"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
2 Jul 2007 04:33:00.000,-40.798,-100.602,909.093020,-0.057417,-0.017556,0.021176
2 Jul 2007 04:34:00.000,-44.239,-101.701,910.370812,-0.057273,-0.019104,0.021364
2 Jul 2007 04:35:00.000,-47.670,-102.903,911.650341,-0.057101,-0.021061,0.021234
2 Jul 2007 04:36:00.000,-51.090,-104.239,912.912591,-0.056892,-0.023571,0.020789
2 Jul 2007 04:37:00.000,-54.496,-105.747,914.138834,-0.056632,-0.026846,0.020035
2 Jul 2007 04:38:00.000,-57.884,-107.482,915.310900,-0.056299,-0.031212,0.018985
2 Jul 2007 04:39:00.000,-61.250,-109.524,916.411446,-0.055858,-0.037183,0.017654
2 Jul 2007 04:40:00.000,-64.584,-111.993,917.424212,-0.055246,-0.045609,0.016063
2 Jul 2007 04:41:00.000,-67.874,-115.075,918.334249,-0.054359,-0.057947,0.014234
2 Jul 2007 04:42:00.000,-71.097,-119.076,919.128144,-0.052992,-0.076828,0.012196
2 Jul 2007 04:43:00.000,-74.215,-124.521,919.794203,-0.050740,-0.107181,0.009978
2 Jul 2007 04:44:00.000,-77.152,-132.348,920.322626,-0.046729,-0.158270,0.007614
2 Jul 2007 04:45:00.000,-79.750,-144.224,920.705643,-0.039030,-0.244786,0.005138
2 Jul 2007 04:46:00.000,-81.690,-162.532,920.937625,-0.024045,-0.368789,0.002586
2 Jul 2007 04:47:00.000,-82.444,172.419,921.015163,0.000043,-0.444674,-0.000004
2 Jul 2007 04:48:00.000,-81.685,147.386,920.937119,0.024110,-0.368380,-0.002594
2 Jul 2007 04:49:00.000,-79.743,129.101,920.704640,0.039064,-0.244432,-0.005146
2 Jul 2007 04:50:00.000,-77.143,117.242,920.321140,0.046746,-0.158055,-0.007622
2 Jul 2007 04:51:00.000,-74.205,109.425,919.792256,0.050750,-0.107056,-0.009986
2 Jul 2007 04:52:00.000,-71.087,103.986,919.125764,0.052998,-0.076752,-0.012203
2 Jul 2007 04:53:00.000,-67.863,99.988,918.331472,0.054362,-0.057898,-0.014241
2 Jul 2007 04:54:00.000,-64.573,96.909,917.421078,0.055249,-0.045576,-0.016068
2 Jul 2007 04:55:00.000,-61.239,94.442,916.408002,0.055859,-0.037161,-0.017659
2 Jul 2007 04:56:00.000,-57.873,92.401,915.307196,0.056300,-0.031195,-0.018989
2 Jul 2007 04:57:00.000,-54.485,90.667,914.134926,0.056633,-0.026834,-0.020038
2 Jul 2007 04:58:00.000,-51.079,89.159,912.908536,0.056893,-0.023562,-0.020791
2 Jul 2007 04:59:00.000,-47.659,87.824,911.646199,0.057101,-0.021054,-0.021235
2 Jul 2007 05:00:00.000,-44.227,86.622,910.366645,0.057273,-0.019098,-0.021364
2 Jul 2007 05:01:00.000,-40.787,85.524,909.088890,0.057418,-0.017552,-0.021175
2 Jul 2007 05:02:00.000,-37.338,84.509,907.831949,0.057540,-0.016315,-0.020671
2 Jul 2007 05:03:00.000,-33.882,83.561,906.614558,0.057646,-0.015317,-0.019858
2 Jul 2007 05:04:00.000,-30.420,82.668,905.454889,0.057737,-0.014509,-0.018749
2 Jul 2007 05:05:00.000,-26.954,81.817,904.370275,0.057816,-0.013852,-0.017360
2 Jul 2007 05:06:00.000,-23.483,81.003,903.376951,0.057883,-0.013321,-0.015710
2 Jul 2007 05:07:00.000,-20.008,80.217,902.489802,0.057940,-0.012893,-0.013825
2 Jul 2007 05:08:00.000,-16.530,79.454,901.722137,0.057988,-0.012554,-0.011732
2 Jul 2007 05:09:00.000,-13.050,78.709,901.085483,0.058026,-0.012292,-0.009463
2 Jul 2007 05:10:00.000,-9.567,77.977,900.589411,0.058054,-0.012100,-0.007052
2 Jul 2007 05:11:00.000,-6.083,77.256,900.241380,0.058074,-0.011970,-0.004535
2 Jul 2007 05:12:00.000,-2.599,76.540,900.046626,0.058085,-0.011899,-0.001949
2 Jul 2007 05:13:00.000,0.887,75.827,900.008082,0.058087,-0.011885,0.000666
2 Jul 2007 05:14:00.000,4.372,75.113,900.126328,0.058081,-0.011928,0.003271
2 Jul 2007 05:15:00.000,7.856,74.394,900.399583,0.058065,-0.012028,0.005826
2 Jul 2007 05:16:00.000,11.339,73.668,900.823736,0.058041,-0.012189,0.008294
2 Jul 2007 05:17:00.000,14.821,72.930,901.392405,0.058007,-0.012416,0.010638
2 Jul 2007 05:18:00.000,18.300,72.177,902.097040,0.057965,-0.012716,0.012821
2 Jul 2007 05:19:00.000,21.776,71.403,902.927057,0.057912,-0.013099,0.014812
2 Jul 2007 05:20:00.000,25.249,70.603,903.869997,0.057850,-0.013577,0.016580
2 Jul 2007 05:21:00.000,28.718,69.771,904.911720,0.057777,-0.014169,0.018100
2 Jul 2007 05:22:00.000,32.182,68.900,906.036627,0.057692,-0.014899,0.019350
2 Jul 2007 05:23:00.000,35.641,67.980,907.227890,0.057594,-0.015798,0.020310
2 Jul 2007 05:24:00.000,39.093,67.000,908.467717,0.057480,-0.016910,0.020966
2 Jul 2007 05:25:00.000,42.538,65.945,909.737613,0.057347,-0.018295,0.021311
2 Jul 2007 05:26:00.000,45.975,64.797,911.018666,0.057190,-0.020035,0.021338
2 Jul 2007 05:27:00.000,49.400,63.532,912.291825,0.057000,-0.022250,0.021048
2 Jul 2007 05:28:00.000,52.814,62.114,913.538184,0.056768,-0.025114,0.020446
2 Jul 2007 05:29:00.000,56.211,60.500,914.739261,0.056475,-0.028890,0.019541
2 Jul 2007 05:30:00.000,59.589,58.621,915.877275,0.056093,-0.033987,0.018346
2 Jul 2007 05:31:00.000,62.940,56.382,916.935399,0.055575,-0.041064,0.016881
2 Jul 2007 05:32:00.000,66.254,53.632,917.898006,0.054842,-0.051230,0.015166
2 Jul 2007 05:33:00.000,69.514,50.135,918.750899,0.053746,-0.066439,0.013228
2 Jul 2007 05:34:00.000,72.690,45.489,919.481512,0.052003,-0.090290,0.011095
2 Jul 2007 05:35:00.000,75.730,38.994,920.079088,0.049018,-0.129599,0.008799
2 Jul 2007 05:36:00.000,78.523,29.387,920.534839,0.043484,-0.196605,0.006374
2 Jul 2007 05:37:00.000,80.843,14.554,920.842065,0.032631,-0.304938,0.003855
2 Jul 2007 05:38:00.000,82.253,-7.512,920.996251,0.012732,-0.423394,0.001279
2 Jul 2007 05:39:00.000,82.242,-33.745,920.995133,-0.013085,-0.422200,-0.001316
2 Jul 2007 05:40:00.000,80.814,-55.709,920.838727,-0.032843,-0.303109,-0.003891
2 Jul 2007 05:41:00.000,78.485,-70.449,920.529330,-0.043592,-0.195370,-0.006409
2 Jul 2007 05:42:00.000,75.687,-79.999,920.071489,-0.049075,-0.128875,-0.008833
2 Jul 2007 05:43:00.000,72.646,-86.459,919.471934,-0.052035,-0.089860,-0.011127
2 Jul 2007 05:44:00.000,69.467,-91.084,918.739484,-0.053766,-0.066170,-0.013258
2 Jul 2007 05:45:00.000,66.206,-94.569,917.884921,-0.054854,-0.051054,-0.015193
2 Jul 2007 05:46:00.000,62.892,-97.310,916.920838,-0.055584,-0.040944,-0.016904
2 Jul 2007 05:47:00.000,59.541,-99.543,915.861453,-0.056099,-0.033902,-0.018365
2 Jul 2007 05:48:00.000,56.163,-101.417,914.722411,-0.056480,-0.028828,-0.019556
2 Jul 2007 05:49:00.000,52.765,-103.029,913.520555,-0.056772,-0.025067,-0.020457
2 Jul 2007 05:50:00.000,49.351,-104.443,912.273679,-0.057003,-0.022214,-0.021054
2 Jul 2007 05:51:00.000,45.925,-105.707,911.000272,-0.057192,-0.020007,-0.021340
2 Jul 2007 05:52:00.000,42.489,-106.854,909.719245,-0.057349,-0.018272,-0.021308
2 Jul 2007 05:53:00.000,39.044,-107.907,908.449647,-0.057482,-0.016892,-0.020959
2 Jul 2007 05:54:00.000,35.591,-108.886,907.210388,-0.057596,-0.015784,-0.020298
2 Jul 2007 05:55:00.000,32.133,-109.805,906.019954,-0.057694,-0.014887,-0.019334
2 Jul 2007 05:56:00.000,28.668,-110.676,904.896126,-0.057778,-0.014160,-0.018080
2 Jul 2007 05:57:00.000,25.200,-111.507,903.855715,-0.057851,-0.013569,-0.016557
2 Jul 2007 05:58:00.000,21.727,-112.307,902.914301,-0.057913,-0.013092,-0.014785
2 Jul 2007 05:59:00.000,18.250,-113.080,902.086002,-0.057965,-0.012711,-0.012791
2 Jul 2007 06:00:00.000,14.771,-113.834,901.383249,-0.058008,-0.012413,-0.010605
2 Jul 2007 06:01:00.000,11.289,-114.571,900.816601,-0.058041,-0.012187,-0.008260
2 Jul 2007 06:02:00.000,7.806,-115.297,900.394577,-0.058066,-0.012026,-0.005790
2 Jul 2007 06:03:00.000,4.322,-116.016,900.123525,-0.058081,-0.011927,-0.003234
2 Jul 2007 06:04:00.000,0.837,-116.730,900.007525,-0.058087,-0.011885,-0.000628
2 Jul 2007 06:05:00.000,-2.649,-117.443,900.048322,-0.058085,-0.011900,0.001986
2 Jul 2007 06:06:00.000,-6.133,-118.159,900.245304,-0.058074,-0.011971,0.004571
2 Jul 2007 06:07:00.000,-9.617,-118.881,900.595505,-0.058054,-0.012102,0.007087
2 Jul 2007 06:08:00.000,-13.100,-119.612,901.093655,-0.058025,-0.012296,0.009497
2 Jul 2007 06:09:00.000,-16.580,-120.357,901.732262,-0.057987,-0.012558,0.011763
2 Jul 2007 06:10:00.000,-20.058,-121.121,902.501730,-0.057939,-0.012898,0.013853
2 Jul 2007 06:11:00.000,-23.533,-121.907,903.390503,-0.057882,-0.013327,0.015735
2 Jul 2007 06:12:00.000,-27.004,-122.722,904.385247,-0.057815,-0.013861,0.017381
2 Jul 2007 06:13:00.000,-30.470,-123.573,905.471057,-0.057736,-0.014519,0.018767
2 Jul 2007 06:14:00.000,-33.932,-124.467,906.631681,-0.057645,-0.015330,0.019872
2 Jul 2007 06:15:00.000,-37.387,-125.416,907.849769,-0.057539,-0.016331,0.020680
2 Jul 2007 06:16:00.000,-40.836,-126.432,909.107142,-0.057416,-0.017571,0.021180
2 Jul 2007 06:17:00.000,-44.277,-127.531,910.385058,-0.057271,-0.019123,0.021364
2 Jul 2007 06:18:00.000,-47.708,-128.735,911.664499,-0.057099,-0.021086,0.021231
2 Jul 2007 06:19:00.000,-51.128,-130.072,912.926451,-0.056889,-0.023603,0.020782
2 Jul 2007 06:20:00.000,-54.534,-131.583,914.152190,-0.056629,-0.026888,0.020025
2 Jul 2007 06:21:00.000,-57.922,-133.321,915.323554,-0.056295,-0.031268,0.018972
2 Jul 2007 06:22:00.000,-61.287,-135.367,916.423212,-0.055852,-0.037262,0.017638
2 Jul 2007 06:23:00.000,-64.621,-137.841,917.434915,-0.055238,-0.045721,0.016044
2 Jul 2007 06:24:00.000,-67.910,-140.931,918.343732,-0.054346,-0.058115,0.014213
2 Jul 2007 06:25:00.000,-71.133,-144.945,919.136266,-0.052973,-0.077090,0.012172
2 Jul 2007 06:26:00.000,-74.249,-150.410,919.800846,-0.050707,-0.107613,0.009953
2 Jul 2007 06:27:00.000,-77.183,-158.271,920.327691,-0.046668,-0.159007,0.007587
2 Jul 2007 06:28:00.000,-79.776,-170.205,920.709056,-0.038911,-0.245997,0.005110
2 Jul 2007 06:29:00.000,-81.705,171.403,920.939336,-0.023823,-0.370183,0.002557
2 Jul 2007 06:30:00.000,-82.444,146.305,921.015147,0.000337,-0.444658,-0.000033
2 Jul 2007 06:31:00.000,-81.669,121.323,920.935377,0.024330,-0.366979,-0.002623
2 Jul 2007 06:32:00.000,-79.717,103.121,920.701196,0.039182,-0.243228,-0.005174
2 Jul 2007 06:33:00.000,-77.111,91.319,920.316045,0.046806,-0.157324,-0.007649
2 Jul 2007 06:34:00.000,-74.172,83.536,919.785585,0.050782,-0.106628,-0.010011
2 Jul 2007 06:35:00.000,-71.052,78.117,919.117615,0.053017,-0.076491,-0.012227
2 Jul 2007 06:36:00.000,-67.827,74.132,918.321966,0.054374,-0.057732,-0.014262
2 Jul 2007 06:37:00.000,-64.536,71.061,917.410354,0.055257,-0.045465,-0.016087
2 Jul 2007 06:38:00.000,-61.201,68.599,916.396218,0.055865,-0.037083,-0.017675
2 Jul 2007 06:39:00.000,-57.836,66.562,915.294526,0.056305,-0.031139,-0.019002
2 Jul 2007 06:40:00.000,-54.447,64.831,914.121558,0.056636,-0.026792,-0.020048
2 Jul 2007 06:41:00.000,-51.041,63.326,912.894668,0.056895,-0.023530,-0.020797
2 Jul 2007 06:42:00.000,-47.621,61.992,911.632036,0.057103,-0.021030,-0.021238
2 Jul 2007 06:43:00.000,-44.189,60.791,910.352397,0.057275,-0.019079,-0.021364
2 Jul 2007 06:44:00.000,-40.748,59.695,909.074769,0.057419,-0.017536,-0.021171
2 Jul 2007 06:45:00.000,-37.299,58.681,907.818166,0.057542,-0.016302,-0.020663
2 Jul 2007 06:46:00.000,-33.844,57.734,906.601319,0.057647,-0.015307,-0.019848
2 Jul 2007 06:47:00.000,-30.382,56.840,905.442391,0.057738,-0.014501,-0.018735
2 Jul 2007 06:48:00.000,-26.915,55.990,904.358705,0.057817,-0.013846,-0.017343
2 Jul 2007 06:49:00.000,-23.444,55.176,903.366482,0.057884,-0.013315,-0.015690
2 Jul 2007 06:50:00.000,-19.969,54.391,902.480590,0.057941,-0.012889,-0.013803
2 Jul 2007 06:51:00.000,-16.492,53.628,901.714321,0.057988,-0.012551,-0.011708
2 Jul 2007 06:52:00.000,-13.011,52.883,901.079182,0.058026,-0.012290,-0.009437
2 Jul 2007 06:53:00.000,-9.529,52.152,900.584718,0.058055,-0.012098,-0.007024
2 Jul 2007 06:54:00.000,-6.045,51.430,900.238365,0.058074,-0.011969,-0.004506
2 Jul 2007 06:55:00.000,-2.560,50.714,900.045336,0.058085,-0.011898,-0.001920
2 Jul 2007 06:56:00.000,0.925,50.001,900.008536,0.058087,-0.011885,0.000695
2 Jul 2007 06:57:00.000,4.410,49.287,900.128518,0.058081,-0.011929,0.003299
2 Jul 2007 06:58:00.000,7.895,48.568,900.403477,0.058065,-0.012030,0.005854
2 Jul 2007 06:59:00.000,11.378,47.842,900.829275,0.058040,-0.012192,0.008321
2 Jul 2007 07:00:00.000,14.860,47.104,901.399506,0.058007,-0.012419,0.010663
2 Jul 2007 07:01:00.000,18.339,46.350,902.105597,0.057964,-0.012720,0.012844
2 Jul 2007 07:02:00.000,21.815,45.576,902.936940,0.057912,-0.013103,0.014833
2 Jul 2007 07:03:00.000,25.288,44.776,903.881058,0.057849,-0.013583,0.016599
2 Jul 2007 07:04:00.000,28.757,43.944,904.923794,0.057776,-0.014177,0.018116
2 Jul 2007 07:05:00.000,32.221,43.072,906.049532,0.057691,-0.014908,0.019362
2 Jul 2007 07:06:00.000,35.679,42.151,907.241434,0.057593,-0.015809,0.020319
2 Jul 2007 07:07:00.000,39.132,41.171,908.481697,0.057479,-0.016924,0.020972
2 Jul 2007 07:08:00.000,42.577,40.115,909.751822,0.057345,-0.018312,0.021313
2 Jul 2007 07:09:00.000,46.013,38.966,911.032892,0.057188,-0.020056,0.021336
2 Jul 2007 07:10:00.000,49.438,37.699,912.305856,0.056998,-0.022277,0.021043
2 Jul 2007 07:11:00.000,52.852,36.280,913.551811,0.056765,-0.025150,0.020437
2 Jul 2007 07:12:00.000,56.249,34.663,914.752284,0.056471,-0.028939,0.019529
2 Jul 2007 07:13:00.000,59.626,32.781,915.889501,0.056088,-0.034053,0.018332
2 Jul 2007 07:14:00.000,62.977,30.537,916.946646,0.055568,-0.041157,0.016863
2 Jul 2007 07:15:00.000,66.290,27.780,917.908109,0.054832,-0.051366,0.015146
2 Jul 2007 07:16:00.000,69.550,24.272,918.759709,0.053731,-0.066647,0.013206
2 Jul 2007 07:17:00.000,72.725,19.611,919.488899,0.051978,-0.090625,0.011071
2 Jul 2007 07:18:00.000,75.762,13.090,920.084944,0.048974,-0.130163,0.008773
2 Jul 2007 07:19:00.000,78.552,3.438,920.539077,0.043399,-0.197566,0.006346
2 Jul 2007 07:20:00.000,80.864,-11.468,920.844623,0.032464,-0.306355,0.003826
2 Jul 2007 07:21:00.000,82.262,-33.612,920.997091,0.012459,-0.424298,0.001250
2 Jul 2007 07:22:00.000,82.233,-59.844,920.994243,-0.013356,-0.421256,-0.001345
2 Jul 2007 07:23:00.000,80.792,-81.728,920.836120,-0.033007,-0.301697,-0.003920
2 Jul 2007 07:24:00.000,78.456,-96.396,920.525045,-0.043675,-0.194421,-0.006437
2 Jul 2007 07:25:00.000,75.655,-105.902,920.065588,-0.049118,-0.128319,-0.008860
2 Jul 2007 07:26:00.000,72.611,-112.337,919.464504,-0.052059,-0.089529,-0.011152
2 Jul 2007 07:27:00.000,69.431,-116.946,918.730635,-0.053780,-0.065964,-0.013280
2 Jul 2007 07:28:00.000,66.170,-120.421,917.874783,-0.054864,-0.050919,-0.015213
2 Jul 2007 07:29:00.000,62.855,-123.155,916.909559,-0.055590,-0.040851,-0.016921
2 Jul 2007 07:30:00.000,59.503,-125.384,915.849201,-0.056104,-0.033836,-0.018380
2 Jul 2007 07:31:00.000,56.125,-127.254,914.709367,-0.056483,-0.028780,-0.019567
2 Jul 2007 07:32:00.000,52.727,-128.863,913.506911,-0.056775,-0.025031,-0.020465
2 Jul 2007 07:33:00.000,49.313,-130.276,912.259638,-0.057006,-0.022186,-0.021059
2 Jul 2007 07:34:00.000,45.887,-131.538,910.986043,-0.057194,-0.019985,-0.021341
2 Jul 2007 07:35:00.000,42.451,-132.684,909.705038,-0.057351,-0.018255,-0.021306
2 Jul 2007 07:36:00.000,39.006,-133.736,908.435674,-0.057483,-0.016879,-0.020954
2 Jul 2007 07:37:00.000,35.553,-134.714,907.196858,-0.057597,-0.015773,-0.020289
2 Jul 2007 07:38:00.000,32.094,-135.633,906.007068,-0.057695,-0.014878,-0.019321
2 Jul 2007 07:39:00.000,28.630,-136.503,904.884077,-0.057779,-0.014153,-0.018065
2 Jul 2007 07:40:00.000,25.161,-137.334,903.844682,-0.057852,-0.013563,-0.016538
2 Jul 2007 07:41:00.000,21.688,-138.133,902.904451,-0.057914,-0.013088,-0.014764
2 Jul 2007 07:42:00.000,18.211,-138.906,902.077482,-0.057966,-0.012708,-0.012768
2 Jul 2007 07:43:00.000,14.732,-139.660,901.376187,-0.058008,-0.012410,-0.010580
2 Jul 2007 07:44:00.000,11.251,-140.397,900.811103,-0.058042,-0.012185,-0.008233
2 Jul 2007 07:45:00.000,7.767,-141.123,900.390726,-0.058066,-0.012025,-0.005762
2 Jul 2007 07:46:00.000,4.283,-141.841,900.121378,-0.058081,-0.011926,-0.003205
2 Jul 2007 07:47:00.000,0.798,-142.555,900.007115,-0.058087,-0.011885,-0.000599
2 Jul 2007 07:48:00.000,-2.687,-143.269,900.049656,-0.058085,-0.011900,0.002015
2 Jul 2007 07:49:00.000,-6.172,-143.984,900.248361,-0.058074,-0.011972,0.004600
2 Jul 2007 07:50:00.000,-9.656,-144.706,900.600239,-0.058054,-0.012104,0.007115
2 Jul 2007 07:51:00.000,-13.138,-145.438,901.099994,-0.058025,-0.012298,0.009523
2 Jul 2007 07:52:00.000,-16.619,-146.184,901.740113,-0.057986,-0.012562,0.011788
2 Jul 2007 07:53:00.000,-20.097,-146.947,902.510973,-0.057939,-0.012903,0.013875
2 Jul 2007 07:54:00.000,-23.571,-147.734,903.400999,-0.057882,-0.013333,0.015755
2 Jul 2007 07:55:00.000,-27.042,-148.549,904.396840,-0.057814,-0.013867,0.017398
2 Jul 2007 07:56:00.000,-30.509,-149.400,905.483572,-0.057735,-0.014527,0.018781
2 Jul 2007 07:57:00.000,-33.970,-150.295,906.644931,-0.057643,-0.015340,0.019883
2 Jul 2007 07:58:00.000,-37.426,-151.245,907.863558,-0.057537,-0.016343,0.020688
2 Jul 2007 07:59:00.000,-40.874,-152.261,909.121262,-0.057414,-0.017587,0.021184
2 Jul 2007 08:00:00.000,-44.315,-153.362,910.399300,-0.057269,-0.019143,0.021365
2 Jul 2007 08:01:00.000,-47.746,-154.567,911.678650,-0.057096,-0.021110,0.021228
2 Jul 2007 08:02:00.000,-51.166,-155.906,912.940302,-0.056887,-0.023634,0.020775
2 Jul 2007 08:03:00.000,-54.571,-157.418,914.165535,-0.056626,-0.026930,0.020015
2 Jul 2007 08:04:00.000,-57.959,-159.159,915.336195,-0.056291,-0.031325,0.018959
2 Jul 2007 08:05:00.000,-61.324,-161.209,916.434963,-0.055846,-0.037340,0.017622
2 Jul 2007 08:06:00.000,-64.657,-163.689,917.445602,-0.055230,-0.045834,0.016025
2 Jul 2007 08:07:00.000,-67.946,-166.788,918.353198,-0.054334,-0.058283,0.014191
2 Jul 2007 08:08:00.000,-71.168,-170.814,919.144371,-0.052954,-0.077354,0.012149
2 Jul 2007 08:09:00.000,-74.283,-176.300,919.807470,-0.050675,-0.108047,0.009927
2 Jul 2007 08:10:00.000,-77.214,175.805,920.332738,-0.046608,-0.159748,0.007560
2 Jul 2007 08:11:00.000,-79.802,163.812,920.712451,-0.038792,-0.247213,0.005082
2 Jul 2007 08:12:00.000,-81.721,145.338,920.941029,-0.023600,-0.371571,0.002528
2 Jul 2007 08:13:00.000,-82.443,120.191,921.015114,0.000632,-0.444619,-0.000062
2 Jul 2007 08:14:00.000,-81.652,95.261,920.933617,0.024549,-0.365574,-0.002651
2 Jul 2007 08:15:00.000,-79.690,77.142,920.697735,0.039298,-0.242030,-0.005202
2 Jul 2007 08:16:00.000,-77.080,65.397,920.310935,0.046865,-0.156598,-0.007676
2 Jul 2007 08:17:00.000,-74.138,57.647,919.778900,0.050814,-0.106203,-0.010037
2 Jul 2007 08:18:00.000,-71.016,52.249,919.109455,0.053035,-0.076233,-0.012250
2 Jul 2007 08:19:00.000,-67.791,48.276,918.312449,0.054386,-0.057567,-0.014284
2 Jul 2007 08:20:00.000,-64.499,45.213,917.399621,0.055265,-0.045354,-0.016106
2 Jul 2007 08:21:00.000,-61.164,42.757,916.384428,0.055870,-0.037006,-0.017692
2 Jul 2007 08:22:00.000,-57.798,40.724,915.281853,0.056309,-0.031084,-0.019016
2 Jul 2007 08:23:00.000,-54.409,38.995,914.108188,0.056639,-0.026751,-0.020058
2 Jul 2007 08:24:00.000,-51.003,37.492,912.880800,0.056898,-0.023499,-0.020804
2 Jul 2007 08:25:00.000,-47.583,36.161,911.617876,0.057105,-0.021005,-0.021241
2 Jul 2007 08:26:00.000,-44.151,34.961,910.338155,0.057277,-0.019060,-0.021363
2 Jul 2007 08:27:00.000,-40.710,33.865,909.060657,0.057420,-0.017521,-0.021167
2 Jul 2007 08:28:00.000,-37.261,32.852,907.804394,0.057543,-0.016290,-0.020656
2 Jul 2007 08:29:00.000,-33.805,31.906,906.588091,0.057648,-0.015297,-0.019837
2 Jul 2007 08:30:00.000,-30.343,31.013,905.429906,0.057739,-0.014493,-0.018721
2 Jul 2007 08:31:00.000,-26.877,30.164,904.347149,0.057817,-0.013839,-0.017326
2 Jul 2007 08:32:00.000,-23.406,29.350,903.356029,0.057884,-0.013310,-0.015670
2 Jul 2007 08:33:00.000,-19.931,28.564,902.471397,0.057941,-0.012884,-0.013780
2 Jul 2007 08:34:00.000,-16.453,27.802,901.706525,0.057988,-0.012547,-0.011683
2 Jul 2007 08:35:00.000,-12.972,27.057,901.072900,0.058026,-0.012287,-0.009411
2 Jul 2007 08:36:00.000,-9.490,26.326,900.580044,0.058055,-0.012096,-0.006997
2 Jul 2007 08:37:00.000,-6.006,25.604,900.235371,0.058075,-0.011968,-0.004478
2 Jul 2007 08:38:00.000,-2.521,24.889,900.044066,0.058085,-0.011898,-0.001891
2 Jul 2007 08:39:00.000,0.964,24.175,900.009009,0.058087,-0.011885,0.000724
2 Jul 2007 08:40:00.000,4.449,23.461,900.130727,0.058081,-0.011929,0.003328
2 Jul 2007 08:41:00.000,7.934,22.743,900.407389,0.058065,-0.012031,0.005882
2 Jul 2007 08:42:00.000,11.417,22.016,900.834831,0.058040,-0.012194,0.008348
2 Jul 2007 08:43:00.000,14.898,21.278,901.406622,0.058006,-0.012422,0.010688
