"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
2 Jul 2007 04:44:00.000,-82.379,-65.244,921.008724,0.003484,-0.440125,-0.000344
2 Jul 2007 04:45:00.000,-81.440,-89.481,920.910348,0.026482,-0.350286,-0.002931
2 Jul 2007 04:46:00.000,-79.394,-106.766,920.657892,0.040250,-0.230569,-0.005474
2 Jul 2007 04:47:00.000,-76.743,-117.981,920.255065,0.047316,-0.150063,-0.007937
2 Jul 2007 04:48:00.000,-73.781,-125.434,919.707789,0.051040,-0.102547,-0.010283
2 Jul 2007 04:49:00.000,-70.650,-130.664,919.024110,0.053157,-0.074103,-0.012478
2 Jul 2007 04:50:00.000,-67.419,-134.535,918.214091,0.054456,-0.056263,-0.014489
2 Jul 2007 04:51:00.000,-64.124,-137.536,917.289661,0.055307,-0.044521,-0.016287
2 Jul 2007 04:52:00.000,-60.787,-139.951,916.264452,0.055897,-0.036455,-0.017845
2 Jul 2007 04:53:00.000,-57.420,-141.957,915.153594,0.056326,-0.030709,-0.019138
2 Jul 2007 04:54:00.000,-54.030,-143.666,913.973506,0.056651,-0.026491,-0.020149
2 Jul 2007 04:55:00.000,-50.623,-145.156,912.741653,0.056906,-0.023317,-0.020862
2 Jul 2007 04:56:00.000,-47.202,-146.479,911.476288,0.057111,-0.020878,-0.021265
2 Jul 2007 04:57:00.000,-43.770,-147.672,910.196193,0.057280,-0.018971,-0.021352
2 Jul 2007 04:58:00.000,-40.329,-148.763,908.920394,0.057423,-0.017461,-0.021122
2 Jul 2007 04:59:00.000,-36.880,-149.773,907.667882,0.057544,-0.016251,-0.020577
2 Jul 2007 05:00:00.000,-33.424,-150.718,906.457330,0.057649,-0.015275,-0.019725
2 Jul 2007 05:01:00.000,-29.962,-151.610,905.306810,0.057739,-0.014483,-0.018578
2 Jul 2007 05:02:00.000,-26.496,-152.459,904.233523,0.057817,-0.013841,-0.017153
2 Jul 2007 05:03:00.000,-23.025,-153.273,903.253536,0.057883,-0.013320,-0.015472
2 Jul 2007 05:04:00.000,-19.550,-154.060,902.381537,0.057939,-0.012902,-0.013558
2 Jul 2007 05:05:00.000,-16.072,-154.823,901.630609,0.057985,-0.012572,-0.011441
2 Jul 2007 05:06:00.000,-12.592,-155.570,901.012031,0.058022,-0.012318,-0.009152
2 Jul 2007 05:07:00.000,-9.110,-156.303,900.535099,0.058050,-0.012133,-0.006726
2 Jul 2007 05:08:00.000,-5.626,-157.027,900.206989,0.058069,-0.012010,-0.004198
2 Jul 2007 05:09:00.000,-2.141,-157.745,900.032635,0.058079,-0.011946,-0.001607
2 Jul 2007 05:10:00.000,1.343,-158.462,900.014664,0.058080,-0.011940,0.001008
2 Jul 2007 05:11:00.000,4.828,-159.179,900.153346,0.058072,-0.011990,0.003608
2 Jul 2007 05:12:00.000,8.312,-159.902,900.446592,0.058055,-0.012099,0.006154
2 Jul 2007 05:13:00.000,11.794,-160.632,900.889990,0.058030,-0.012270,0.008607
2 Jul 2007 05:14:00.000,15.275,-161.375,901.476871,0.057995,-0.012507,0.010931
2 Jul 2007 05:15:00.000,18.754,-162.135,902.198411,0.057951,-0.012819,0.013090
2 Jul 2007 05:16:00.000,22.229,-162.915,903.043772,0.057897,-0.013216,0.015053
2 Jul 2007 05:17:00.000,25.701,-163.723,904.000267,0.057833,-0.013711,0.016790
2 Jul 2007 05:18:00.000,29.169,-164.563,905.053556,0.057758,-0.014324,0.018276
2 Jul 2007 05:19:00.000,32.632,-165.444,906.187868,0.057671,-0.015079,0.019488
2 Jul 2007 05:20:00.000,36.089,-166.376,907.386238,0.057570,-0.016009,0.020408
2 Jul 2007 05:21:00.000,39.540,-167.370,908.630771,0.057452,-0.017160,0.021024
2 Jul 2007 05:22:00.000,42.983,-168.441,909.902906,0.057315,-0.018594,0.021327
2 Jul 2007 05:23:00.000,46.417,-169.608,911.183701,0.057152,-0.020400,0.021313
2 Jul 2007 05:24:00.000,49.840,-170.899,912.454111,0.056956,-0.022702,0.020982
2 Jul 2007 05:25:00.000,53.251,-172.346,913.695275,0.056715,-0.025685,0.020339
2 Jul 2007 05:26:00.000,56.645,-174.000,914.888794,0.056408,-0.029629,0.019396
2 Jul 2007 05:27:00.000,60.018,-175.930,916.017000,0.056007,-0.034969,0.018165
2 Jul 2007 05:28:00.000,63.363,-178.238,917.063214,0.055460,-0.042410,0.016666
2 Jul 2007 05:29:00.000,66.669,178.916,918.011988,0.054681,-0.053147,0.014921
2 Jul 2007 05:30:00.000,69.917,175.277,918.849330,0.053509,-0.069290,0.012956
2 Jul 2007 05:31:00.000,73.076,170.417,919.562905,0.051628,-0.094739,0.010800
2 Jul 2007 05:32:00.000,76.085,163.579,920.142210,0.048379,-0.136847,0.008486
2 Jul 2007 05:33:00.000,78.826,153.409,920.578723,0.042311,-0.208417,0.006047
2 Jul 2007 05:34:00.000,81.048,137.722,920.866030,0.030444,-0.320885,0.003518
2 Jul 2007 05:35:00.000,82.290,114.863,920.999907,0.009389,-0.430214,0.000939
2 Jul 2007 05:36:00.000,82.077,88.891,920.978390,-0.016123,-0.407818,-0.001655
2 Jul 2007 05:37:00.000,80.508,67.965,920.801793,-0.034544,-0.286165,-0.004224
2 Jul 2007 05:38:00.000,78.106,54.054,920.472711,-0.044407,-0.184757,-0.006732
2 Jul 2007 05:39:00.000,75.273,44.989,919.995980,-0.049476,-0.122910,-0.009140
2 Jul 2007 05:40:00.000,72.214,38.802,919.378608,-0.052248,-0.086435,-0.011414
2 Jul 2007 05:41:00.000,69.026,34.337,918.629678,-0.053886,-0.064107,-0.013520
2 Jul 2007 05:42:00.000,65.759,30.951,917.760214,-0.054927,-0.049750,-0.015427
2 Jul 2007 05:43:00.000,62.441,28.274,916.783031,-0.055630,-0.040086,-0.017106
2 Jul 2007 05:44:00.000,59.088,26.083,915.712544,-0.056130,-0.033319,-0.018533
2 Jul 2007 05:45:00.000,55.708,24.239,914.564562,-0.056501,-0.028421,-0.019686
2 Jul 2007 05:46:00.000,52.309,22.648,913.356065,-0.056787,-0.024779,-0.020548
2 Jul 2007 05:47:00.000,48.895,21.248,912.104948,-0.057015,-0.022006,-0.021105
2 Jul 2007 05:48:00.000,45.468,19.995,910.829767,-0.057200,-0.019857,-0.021349
2 Jul 2007 05:49:00.000,42.032,18.856,909.549461,-0.057355,-0.018165,-0.021275
2 Jul 2007 05:50:00.000,38.586,17.808,908.283075,-0.057487,-0.016816,-0.020885
2 Jul 2007 05:51:00.000,35.134,16.833,907.049474,-0.057599,-0.015732,-0.020184
2 Jul 2007 05:52:00.000,31.675,15.916,905.867061,-0.057696,-0.014854,-0.019181
2 Jul 2007 05:53:00.000,28.210,15.047,904.753503,-0.057780,-0.014142,-0.017891
2 Jul 2007 05:54:00.000,24.741,14.216,903.725458,-0.057851,-0.013563,-0.016334
2 Jul 2007 05:55:00.000,21.268,13.417,902.798326,-0.057913,-0.013097,-0.014532
2 Jul 2007 05:56:00.000,17.792,12.643,901.986010,-0.057964,-0.012725,-0.012512
2 Jul 2007 05:57:00.000,14.313,11.888,901.300704,-0.058005,-0.012434,-0.010303
2 Jul 2007 05:58:00.000,10.832,11.149,900.752706,-0.058038,-0.012216,-0.007940
2 Jul 2007 05:59:00.000,7.349,10.421,900.350255,-0.058061,-0.012063,-0.005458
2 Jul 2007 06:00:00.000,3.864,9.701,900.099405,-0.058075,-0.011970,-0.002893
2 Jul 2007 06:01:00.000,0.380,8.984,900.003932,-0.058081,-0.011936,-0.000285
2 Jul 2007 06:02:00.000,-3.105,8.267,900.065273,-0.058077,-0.011958,0.002327
2 Jul 2007 06:03:00.000,-6.589,7.548,900.282505,-0.058065,-0.012038,0.004905
2 Jul 2007 06:04:00.000,-10.073,6.821,900.652358,-0.058043,-0.012177,0.007408
2 Jul 2007 06:05:00.000,-13.554,6.085,901.169268,-0.058013,-0.012381,0.009800
2 Jul 2007 06:06:00.000,-17.034,5.334,901.825460,-0.057974,-0.012655,0.012045
2 Jul 2007 06:07:00.000,-20.511,4.565,902.611075,-0.057925,-0.013008,0.014109
2 Jul 2007 06:08:00.000,-23.985,3.771,903.514316,-0.057866,-0.013453,0.015961
2 Jul 2007 06:09:00.000,-27.455,2.948,904.521634,-0.057796,-0.014005,0.017574
2 Jul 2007 06:10:00.000,-30.920,2.088,905.617937,-0.057715,-0.014686,0.018924
2 Jul 2007 06:11:00.000,-34.380,1.183,906.786820,-0.057621,-0.015525,0.019990
2 Jul 2007 06:12:00.000,-37.834,0.221,908.010813,-0.057513,-0.016560,0.020759
2 Jul 2007 06:13:00.000,-41.281,-0.809,909.271651,-0.057386,-0.017845,0.021217
2 Jul 2007 06:14:00.000,-44.720,-1.926,910.550544,-0.057237,-0.019454,0.021360
2 Jul 2007 06:15:00.000,-48.149,-3.152,911.828464,-0.057058,-0.021492,0.021185
2 Jul 2007 06:16:00.000,-51.566,-4.517,913.086424,-0.056841,-0.024110,0.020695
2 Jul 2007 06:17:00.000,-54.969,-6.062,914.305760,-0.056569,-0.027537,0.019899
2 Jul 2007 06:18:00.000,-58.353,-7.844,915.468412,-0.056220,-0.032118,0.018808
2 Jul 2007 06:19:00.000,-61.713,-9.950,916.557178,-0.055753,-0.038409,0.017439
2 Jul 2007 06:20:00.000,-65.040,-12.506,917.555974,-0.055103,-0.047323,0.015813
2 Jul 2007 06:21:00.000,-68.320,-15.712,918.450061,-0.054152,-0.060445,0.013953
2 Jul 2007 06:22:00.000,-71.528,-19.899,919.226262,-0.052676,-0.080639,0.011888
2 Jul 2007 06:23:00.000,-74.621,-25.635,919.873146,-0.050221,-0.113283,0.009648
2 Jul 2007 06:24:00.000,-77.516,-33.937,920.381196,-0.045806,-0.168340,0.007266
2 Jul 2007 06:25:00.000,-80.038,-46.582,920.742941,-0.037294,-0.260428,0.004777
2 Jul 2007 06:26:00.000,-81.834,-65.897,920.953067,-0.020984,-0.384302,0.002218
2 Jul 2007 06:27:00.000,-82.376,-91.355,921.008485,0.003775,-0.439850,-0.000373
2 Jul 2007 06:28:00.000,-81.422,-115.532,920.908381,0.026687,-0.348867,-0.002959
2 Jul 2007 06:29:00.000,-79.367,-132.737,920.654227,0.040358,-0.229438,-0.005502
2 Jul 2007 06:30:00.000,-76.711,-143.899,920.249757,0.047371,-0.149382,-0.007964
2 Jul 2007 06:31:00.000,-73.747,-151.320,919.700914,0.051070,-0.102146,-0.010309
2 Jul 2007 06:32:00.000,-70.614,-156.531,919.015770,0.053175,-0.073857,-0.012502
2 Jul 2007 06:33:00.000,-67.382,-160.391,918.204408,0.054467,-0.056105,-0.014511
2 Jul 2007 06:34:00.000,-64.087,-163.383,917.278779,0.055315,-0.044415,-0.016306
2 Jul 2007 06:35:00.000,-60.750,-165.793,916.252530,0.055902,-0.036380,-0.017860
2 Jul 2007 06:36:00.000,-57.382,-167.795,915.140809,0.056330,-0.030655,-0.019151
2 Jul 2007 06:37:00.000,-53.992,-169.502,913.960048,0.056654,-0.026451,-0.020159
2 Jul 2007 06:38:00.000,-50.585,-170.990,912.727719,0.056908,-0.023286,-0.020868
2 Jul 2007 06:39:00.000,-47.164,-172.311,911.462087,0.057113,-0.020854,-0.021268
2 Jul 2007 06:40:00.000,-43.732,-173.503,910.181934,0.057282,-0.018952,-0.021351
2 Jul 2007 06:41:00.000,-40.291,-174.593,908.906290,0.057424,-0.017446,-0.021117
2 Jul 2007 06:42:00.000,-36.842,-175.602,907.654143,0.057546,-0.016239,-0.020569
2 Jul 2007 06:43:00.000,-33.386,-176.546,906.444161,0.057650,-0.015265,-0.019714
2 Jul 2007 06:44:00.000,-29.924,-177.438,905.294408,0.057740,-0.014475,-0.018564
2 Jul 2007 06:45:00.000,-26.457,-178.286,904.222073,0.057817,-0.013834,-0.017136
2 Jul 2007 06:46:00.000,-22.986,-179.100,903.243210,0.057884,-0.013315,-0.015452
2 Jul 2007 06:47:00.000,-19.511,-179.886,902.372490,0.057940,-0.012898,-0.013536
2 Jul 2007 06:48:00.000,-16.033,179.350,901.622977,0.057986,-0.012569,-0.011417
2 Jul 2007 06:49:00.000,-12.553,178.604,901.005928,0.058023,-0.012316,-0.009126
2 Jul 2007 06:50:00.000,-9.071,177.871,900.530617,0.058051,-0.012131,-0.006698
2 Jul 2007 06:51:00.000,-5.587,177.147,900.204195,0.058069,-0.012009,-0.004169
2 Jul 2007 06:52:00.000,-2.103,176.429,900.031572,0.058079,-0.011946,-0.001578
2 Jul 2007 06:53:00.000,1.382,175.713,900.015347,0.058080,-0.011940,0.001038
2 Jul 2007 06:54:00.000,4.867,174.995,900.155765,0.058072,-0.011991,0.003637
2 Jul 2007 06:55:00.000,8.351,174.273,900.450711,0.058055,-0.012101,0.006182
2 Jul 2007 06:56:00.000,11.833,173.542,900.895747,0.058029,-0.012272,0.008634
2 Jul 2007 06:57:00.000,15.314,172.799,901.484179,0.057994,-0.012510,0.010956
2 Jul 2007 06:58:00.000,18.792,172.039,902.207161,0.057950,-0.012823,0.013113
2 Jul 2007 06:59:00.000,22.268,171.258,903.053832,0.057896,-0.013221,0.015074
2 Jul 2007 07:00:00.000,25.740,170.451,904.011486,0.057832,-0.013717,0.016808
2 Jul 2007 07:01:00.000,29.207,169.610,905.065766,0.057757,-0.014332,0.018291
2 Jul 2007 07:02:00.000,32.670,168.728,906.200886,0.057670,-0.015088,0.019499
2 Jul 2007 07:03:00.000,36.127,167.796,907.399870,0.057568,-0.016020,0.020417
2 Jul 2007 07:04:00.000,39.578,166.801,908.644813,0.057451,-0.017174,0.021030
2 Jul 2007 07:05:00.000,43.021,165.729,909.917149,0.057313,-0.018612,0.021329
2 Jul 2007 07:06:00.000,46.455,164.560,911.197933,0.057151,-0.020422,0.021311
2 Jul 2007 07:07:00.000,49.879,163.268,912.468120,0.056954,-0.022731,0.020976
2 Jul 2007 07:08:00.000,53.289,161.819,913.708855,0.056712,-0.025723,0.020330
2 Jul 2007 07:09:00.000,56.683,160.162,914.901743,0.056404,-0.029680,0.019383
2 Jul 2007 07:10:00.000,60.055,158.229,916.029126,0.056002,-0.035039,0.018150
2 Jul 2007 07:11:00.000,63.400,155.916,917.074337,0.055453,-0.042509,0.016648
2 Jul 2007 07:12:00.000,66.705,153.063,918.021945,0.054671,-0.053292,0.014900
2 Jul 2007 07:13:00.000,69.953,149.413,918.857975,0.053493,-0.069512,0.012933
2 Jul 2007 07:14:00.000,73.110,144.536,919.570109,0.051601,-0.095098,0.010776
2 Jul 2007 07:15:00.000,76.118,137.670,920.147868,0.048331,-0.137452,0.008459
2 Jul 2007 07:16:00.000,78.854,127.452,920.582752,0.042218,-0.209439,0.006019
2 Jul 2007 07:17:00.000,81.068,111.689,920.868370,0.030264,-0.322312,0.003490
2 Jul 2007 07:18:00.000,82.296,88.758,921.000524,0.009108,-0.430893,0.000910
2 Jul 2007 07:19:00.000,82.067,62.802,920.977275,-0.016382,-0.406722,-0.001684
2 Jul 2007 07:20:00.000,80.485,41.957,920.798962,-0.034694,-0.284809,-0.004253
2 Jul 2007 07:21:00.000,78.076,28.113,920.468206,-0.044483,-0.183872,-0.006759
2 Jul 2007 07:22:00.000,75.240,19.089,919.989867,-0.049517,-0.122391,-0.009166
2 Jul 2007 07:23:00.000,72.179,12.926,919.370977,-0.052271,-0.086124,-0.011438
2 Jul 2007 07:24:00.000,68.990,8.477,918.620641,-0.053901,-0.063911,-0.013542
2 Jul 2007 07:25:00.000,65.723,5.100,917.749905,-0.054937,-0.049621,-0.015447
2 Jul 2007 07:26:00.000,62.404,2.430,916.771602,-0.055637,-0.039997,-0.017123
2 Jul 2007 07:27:00.000,59.050,0.243,915.700162,-0.056134,-0.033256,-0.018547
2 Jul 2007 07:28:00.000,55.671,-1.598,914.551412,-0.056504,-0.028375,-0.019697
2 Jul 2007 07:29:00.000,52.271,-3.186,913.342340,-0.056790,-0.024743,-0.020555
2 Jul 2007 07:30:00.000,48.857,-4.585,912.090853,-0.057017,-0.021979,-0.021109
2 Jul 2007 07:31:00.000,45.430,-5.836,910.815510,-0.057202,-0.019836,-0.021350
2 Jul 2007 07:32:00.000,41.993,-6.974,909.535254,-0.057357,-0.018148,-0.021273
2 Jul 2007 07:33:00.000,38.548,-8.021,908.269130,-0.057488,-0.016803,-0.020879
2 Jul 2007 07:34:00.000,35.095,-8.995,907.035998,-0.057600,-0.015721,-0.020174
2 Jul 2007 07:35:00.000,31.636,-9.912,905.854256,-0.057697,-0.014845,-0.019168
2 Jul 2007 07:36:00.000,28.172,-10.780,904.741561,-0.057780,-0.014134,-0.017875
2 Jul 2007 07:37:00.000,24.703,-11.610,903.714557,-0.057852,-0.013558,-0.016315
2 Jul 2007 07:38:00.000,21.230,-12.409,902.788629,-0.057913,-0.013092,-0.014510
2 Jul 2007 07:39:00.000,17.753,-13.183,901.977663,-0.057964,-0.012721,-0.012488
2 Jul 2007 07:40:00.000,14.274,-13.938,901.293832,-0.058006,-0.012432,-0.010278
2 Jul 2007 07:41:00.000,10.793,-14.677,900.747413,-0.058038,-0.012214,-0.007913
2 Jul 2007 07:42:00.000,7.310,-15.405,900.346619,-0.058061,-0.012062,-0.005430
2 Jul 2007 07:43:00.000,3.826,-16.125,900.097482,-0.058075,-0.011970,-0.002864
2 Jul 2007 07:44:00.000,0.341,-16.842,900.003751,-0.058081,-0.011936,-0.000256
2 Jul 2007 07:45:00.000,-3.144,-17.559,900.066837,-0.058077,-0.011959,0.002356
2 Jul 2007 07:46:00.000,-6.628,-18.278,900.285790,-0.058065,-0.012039,0.004933
2 Jul 2007 07:47:00.000,-10.111,-19.004,900.657315,-0.058043,-0.012179,0.007436
2 Jul 2007 07:48:00.000,-13.593,-19.741,901.175821,-0.058013,-0.012384,0.009826
2 Jul 2007 07:49:00.000,-17.073,-20.492,901.833512,-0.057973,-0.012659,0.012069
2 Jul 2007 07:50:00.000,-20.550,-21.262,902.620504,-0.057924,-0.013013,0.014131
2 Jul 2007 07:51:00.000,-24.023,-22.055,903.524981,-0.057865,-0.013459,0.015981
2 Jul 2007 07:52:00.000,-27.493,-22.879,904.533375,-0.057795,-0.014012,0.017591
2 Jul 2007 07:53:00.000,-30.959,-23.739,905.630579,-0.057714,-0.014694,0.018937
2 Jul 2007 07:54:00.000,-34.419,-24.645,906.800172,-0.057620,-0.015535,0.020001
2 Jul 2007 07:55:00.000,-37.873,-25.607,908.024677,-0.057511,-0.016573,0.020765
2 Jul 2007 07:56:00.000,-41.320,-26.639,909.285820,-0.057384,-0.017861,0.021220
2 Jul 2007 07:57:00.000,-44.758,-27.757,910.564808,-0.057235,-0.019474,0.021360
2 Jul 2007 07:58:00.000,-48.187,-28.984,911.842609,-0.057056,-0.021517,0.021181
2 Jul 2007 07:59:00.000,-51.604,-30.351,913.100241,-0.056838,-0.024144,0.020688
2 Jul 2007 08:00:00.000,-55.007,-31.898,914.319044,-0.056566,-0.027581,0.019888
2 Jul 2007 08:01:00.000,-58.391,-33.684,915.480966,-0.056215,-0.032178,0.018794
2 Jul 2007 08:02:00.000,-61.750,-35.793,916.568817,-0.055747,-0.038491,0.017423
2 Jul 2007 08:03:00.000,-65.077,-38.355,917.566526,-0.055095,-0.047442,0.015793
2 Jul 2007 08:04:00.000,-68.356,-41.570,918.459371,-0.054139,-0.060624,0.013931
2 Jul 2007 08:05:00.000,-71.563,-45.770,919.234192,-0.052656,-0.080921,0.011864
2 Jul 2007 08:06:00.000,-74.655,-51.528,919.879579,-0.050185,-0.113749,0.009622
2 Jul 2007 08:07:00.000,-77.547,-59.867,920.386038,-0.045739,-0.169134,0.007239
2 Jul 2007 08:08:00.000,-80.062,-72.574,920.746121,-0.037163,-0.261699,0.004749
2 Jul 2007 08:09:00.000,-81.848,-91.972,920.954537,-0.020747,-0.385593,0.002190
2 Jul 2007 08:10:00.000,-82.373,-117.467,921.008225,0.004066,-0.439552,-0.000402
2 Jul 2007 08:11:00.000,-81.404,-141.582,920.906395,0.026890,-0.347444,-0.002988
2 Jul 2007 08:12:00.000,-79.340,-158.708,920.650543,0.040465,-0.228313,-0.005530
2 Jul 2007 08:13:00.000,-76.680,-169.816,920.244428,0.047426,-0.148706,-0.007991
2 Jul 2007 08:14:00.000,-73.713,-177.205,919.694020,0.051100,-0.101748,-0.010334
2 Jul 2007 08:15:00.000,-70.579,177.602,919.007413,0.053193,-0.073612,-0.012525
2 Jul 2007 08:16:00.000,-67.346,173.754,918.194710,0.054478,-0.055948,-0.014532
2 Jul 2007 08:17:00.000,-64.050,170.769,917.267883,0.055322,-0.044308,-0.016324
2 Jul 2007 08:18:00.000,-60.712,168.365,916.240597,0.055908,-0.036305,-0.017876
2 Jul 2007 08:19:00.000,-57.344,166.367,915.128016,0.056334,-0.030601,-0.019164
2 Jul 2007 08:20:00.000,-53.954,164.663,913.946582,0.056657,-0.026411,-0.020168
2 Jul 2007 08:21:00.000,-50.547,163.177,912.713781,0.056911,-0.023256,-0.020874
2 Jul 2007 08:22:00.000,-47.126,161.858,911.447883,0.057115,-0.020830,-0.021270
2 Jul 2007 08:23:00.000,-43.694,160.667,910.167676,0.057284,-0.018934,-0.021350
2 Jul 2007 08:24:00.000,-40.252,159.578,908.892190,0.057426,-0.017431,-0.021113
2 Jul 2007 08:25:00.000,-36.803,158.569,907.640410,0.057547,-0.016227,-0.020561
2 Jul 2007 08:26:00.000,-33.347,157.626,906.431000,0.057651,-0.015255,-0.019702
2 Jul 2007 08:27:00.000,-29.885,156.735,905.282016,0.057741,-0.014467,-0.018549
2 Jul 2007 08:28:00.000,-26.418,155.887,904.210636,0.057818,-0.013828,-0.017119
2 Jul 2007 08:29:00.000,-22.947,155.073,903.232899,0.057884,-0.013310,-0.015432
2 Jul 2007 08:30:00.000,-19.473,154.288,902.363459,0.057940,-0.012894,-0.013513
2 Jul 2007 08:31:00.000,-15.995,153.524,901.615361,0.057986,-0.012565,-0.011392
2 Jul 2007 08:32:00.000,-12.514,152.778,900.999842,0.058023,-0.012313,-0.009100
2 Jul 2007 08:33:00.000,-9.032,152.045,900.526154,0.058051,-0.012129,-0.006670
2 Jul 2007 08:34:00.000,-5.548,151.322,900.201420,0.058069,-0.012008,-0.004141
2 Jul 2007 08:35:00.000,-2.064,150.603,900.030528,0.058079,-0.011945,-0.001549
2 Jul 2007 08:36:00.000,1.421,149.887,900.016050,0.058080,-0.011940,0.001067
2 Jul 2007 08:37:00.000,4.905,149.169,900.158203,0.058072,-0.011992,0.003666
2 Jul 2007 08:38:00.000,8.389,148.447,900.454848,0.058055,-0.012102,0.006210
2 Jul 2007 08:39:00.000,11.872,147.716,900.901521,0.058029,-0.012274,0.008661
2 Jul 2007 08:40:00.000,15.353,146.973,901.491503,0.057994,-0.012513,0.010981
2 Jul 2007 08:41:00.000,18.831,146.213,902.215924,0.057949,-0.012827,0.013136
2 Jul 2007 08:42:00.000,22.306,145.432,903.063904,0.057895,-0.013226,0.015094
2 Jul 2007 08:43:00.000,25.778,144.624,904.022715,0.057831,-0.013724,0.016826
2 Jul 2007 08:44:00.000,29.246,143.782,905.077984,0.057756,-0.014339,0.018306
2 Jul 2007 08:45:00.000,32.709,142.900,906.213910,0.057669,-0.015097,0.019511
2 Jul 2007 08:46:00.000,36.166,141.967,907.413506,0.057567,-0.016032,0.020425
2 Jul 2007 08:47:00.000,39.616,140.972,908.658856,0.057450,-0.017189,0.021035
2 Jul 2007 08:48:00.000,43.059,139.899,909.931391,0.057312,-0.018630,0.021330
2 Jul 2007 08:49:00.000,46.493,138.729,911.212161,0.057149,-0.020445,0.021309
2 Jul 2007 08:50:00.000,49.917,137.436,912.482124,0.056952,-0.022760,0.020971
2 Jul 2007 08:51:00.000,53.327,135.984,913.722426,0.056709,-0.025762,0.020321
2 Jul 2007 08:52:00.000,56.720,134.325,914.914680,0.056400,-0.029731,0.019371
2 Jul 2007 08:53:00.000,60.093,132.388,916.041238,0.055997,-0.035109,0.018134
2 Jul 2007 08:54:00.000,63.437,130.070,917.085446,0.055446,-0.042608,0.016630
2 Jul 2007 08:55:00.000,66.742,127.209,918.031886,0.054660,-0.053437,0.014880
2 Jul 2007 08:56:00.000,69.988,123.549,918.866601,0.053476,-0.069736,0.012910
2 Jul 2007 08:57:00.000,73.145,118.655,919.577295,0.051574,-0.095459,0.010751
2 Jul 2007 08:58:00.000,76.150,111.760,920.153506,0.048282,-0.138061,0.008433
2 Jul 2007 08:59:00.000,78.882,101.494,920.586760,0.042124,-0.210466,0.005991
2 Jul 2007 09:00:00.000,81.088,85.656,920.870689,0.030082,-0.323739,0.003461
2 Jul 2007 09:01:00.000,82.302,62.652,921.001120,0.008826,-0.431552,0.000881
2 Jul 2007 09:02:00.000,82.056,36.713,920.976139,-0.016639,-0.405612,-0.001713
2 Jul 2007 09:03:00.000,80.461,15.949,920.796111,-0.034843,-0.283458,-0.004281
2 Jul 2007 09:04:00.000,78.047,2.173,920.463682,-0.044559,-0.182993,-0.006786
2 Jul 2007 09:05:00.000,75.207,-6.810,919.983736,-0.049557,-0.121875,-0.009192
2 Jul 2007 09:06:00.000,72.144,-12.949,919.363330,-0.052294,-0.085814,-0.011463
2 Jul 2007 09:07:00.000,68.954,-17.384,918.611590,-0.053915,-0.063717,-0.013565
2 Jul 2007 09:08:00.000,65.686,-20.751,917.739583,-0.054946,-0.049493,-0.015467
2 Jul 2007 09:09:00.000,62.367,-23.415,916.760161,-0.055643,-0.039909,-0.017141
2 Jul 2007 09:10:00.000,59.013,-25.596,915.687772,-0.056139,-0.033193,-0.018562
2 Jul 2007 09:11:00.000,55.633,-27.435,914.538255,-0.056508,-0.028329,-0.019708
2 Jul 2007 09:12:00.000,52.233,-29.021,913.328611,-0.056793,-0.024709,-0.020563
2 Jul 2007 09:13:00.000,48.819,-30.417,912.076755,-0.057019,-0.021953,-0.021114
2 Jul 2007 09:14:00.000,45.392,-31.667,910.801253,-0.057204,-0.019815,-0.021350
2 Jul 2007 09:15:00.000,41.955,-32.804,909.521051,-0.057359,-0.018131,-0.021270
2 Jul 2007 09:16:00.000,38.509,-33.850,908.255190,-0.057489,-0.016790,-0.020873
2 Jul 2007 09:17:00.000,35.057,-34.824,907.022530,-0.057601,-0.015710,-0.020165
2 Jul 2007 09:18:00.000,31.598,-35.739,905.841462,-0.057698,-0.014837,-0.019155
2 Jul 2007 09:19:00.000,28.133,-36.607,904.729630,-0.057781,-0.014127,-0.017860
2 Jul 2007 09:20:00.000,24.664,-37.437,903.703669,-0.057853,-0.013552,-0.016296
2 Jul 2007 09:21:00.000,21.191,-38.236,902.778947,-0.057914,-0.013088,-0.014489
2 Jul 2007 09:22:00.000,17.715,-39.010,901.969332,-0.057965,-0.012718,-0.012464
